PlayerID,PlayerSurname,PlayerForename,Team,TeamId,Appearances,TimePlayed,Starts,SubstituteOn,SubstituteOff,Goals,FirstGoal,WinningGoal,ShotsOnTargetincgoals,ShotsOffTargetincwoodwork,BlockedShots,PenaltiesTaken,PenaltyGoals,PenaltiesSaved,PenaltiesOffTarget,PenaltiesNotScored,DirectFreekickGoals,DirectFreekickOnTarget,DirectFreekickOffTarget,BlockedDirectFreekick,GoalsfromInsideBox,ShotsOnfromInsideBox,ShotsOfffromInsideBox,BlockedShotsfromInsideBox,GoalsfromOutsideBox,ShotsOnTargetOutsideBox,ShotsOffTargetOutsideBox,BlockedShotsOutsideBox,HeadedGoals,HeadedShotsOnTarget,HeadedShotsOffTarget,HeadedBlockedShots,LeftFootGoals,LeftFootShotsOnTarget,LeftFootShotsOffTarget,LeftFootBlockedShots,RightFootGoals,RightFootShotsOnTarget,RightFootShotsOffTarget,RightFootBlockedShots,OtherGoals,OtherShotsOnTarget,OtherShotsOffTarget,OtherBlockedShots,ShotsClearedoffLine,ShotsClearedoffLineInsideArea,ShotsClearedoffLineOutsideArea,GoalsOpenPlay,GoalsfromCorners,GoalsfromThrows,GoalsfromDirectFreeKick,GoalsfromSetPlay,Goalsfrompenalties,AttemptsOpenPlayontarget,AttemptsfromCornersontarget,AttemptsfromThrowsontarget,AttemptsfromDirectFreeKickontarget,AttemptsfromSetPlayontarget,AttemptsfromPenaltiesontarget,AttemptsOpenPlayofftarget,AttemptsfromCornersofftarget,AttemptsfromThrowsofftarget,AttemptsfromDirectFreeKickofftarget,AttemptsfromSetPlayofftarget,AttemptsfromPenaltiesofftarget,Goalsasasubstitute,TotalSuccessfulPassesAll,TotalUnsuccessfulPassesAll,Assists,KeyPasses,TotalSuccessfulPassesExclCrossesCorners,TotalUnsuccessfulPassesExclCrossesCorners,SuccessfulPassesOwnHalf,UnsuccessfulPassesOwnHalf,SuccessfulPassesOppositionHalf,UnsuccessfulPassesOppositionHalf,SuccessfulPassesDefensivethird,UnsuccessfulPassesDefensivethird,SuccessfulPassesMiddlethird,UnsuccessfulPassesMiddlethird,SuccessfulPassesFinalthird,UnsuccessfulPassesFinalthird,SuccessfulShortPasses,UnsuccessfulShortPasses,SuccessfulLongPasses,UnsuccessfulLongPasses,SuccessfulFlickOns,UnsuccessfulFlickOns,SuccessfulCrossesCorners
235504.0, Omar Khrbin ,,Al-Hilal,1317.0,4.0,108.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,8.0,0.0,1.0,52.0,7.0,17.0,2.0,35.0,5.0,4.0,0.0,35.0,4.0,13.0,3.0,50.0,6.0,2.0,1.0,0.0,0.0,2.0
432600.0, Omar Mohammead Hawsawi ,,Ohod,9624.0,16.0,1392.0,16.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,343.0,100.0,0.0,0.0,343.0,98.0,252.0,38.0,91.0,60.0,121.0,12.0,202.0,57.0,20.0,29.0,316.0,56.0,27.0,42.0,0.0,0.0,0.0
214186.0, Osama Al Khalaf ,,Al-Hazm,6846.0,8.0,608.0,7.0,1.0,2.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,210.0,69.0,0.0,2.0,210.0,66.0,113.0,17.0,97.0,49.0,45.0,6.0,137.0,27.0,28.0,33.0,189.0,42.0,21.0,24.0,1.0,3.0,0.0
214186.0, Osama Al Khalaf ,,Al-Ittifaq,5680.0,7.0,448.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,131.0,52.0,1.0,4.0,129.0,46.0,73.0,16.0,56.0,30.0,43.0,4.0,56.0,21.0,30.0,21.0,117.0,35.0,12.0,11.0,0.0,0.0,2.0
112607.0, Osama Ashoor ,,Ohod,9624.0,9.0,501.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,59.0,0.0,0.0,149.0,46.0,69.0,10.0,80.0,36.0,38.0,5.0,83.0,20.0,28.0,21.0,137.0,29.0,12.0,17.0,0.0,0.0,1.0
83682.0, Osama Hawsawi ,,Al-Wahda,6847.0,12.0,1065.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,362.0,45.0,0.0,1.0,362.0,45.0,263.0,15.0,98.0,30.0,125.0,2.0,215.0,28.0,21.0,15.0,331.0,17.0,31.0,28.0,0.0,0.0,0.0
149210.0,Otero,Rómulo,Al-Wahda,6847.0,20.0,1654.0,18.0,2.0,5.0,3.0,2.0,0.0,19.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,14.0,6.0,1.0,3.0,4.0,2.0,2.0,16.0,20.0,22.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,16.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,14.0,1.0,0.0,1.0,575.0,208.0,5.0,37.0,537.0,116.0,147.0,22.0,390.0,94.0,42.0,4.0,295.0,42.0,200.0,70.0,495.0,88.0,42.0,28.0,2.0,9.0,38.0
474696.0, Othman Al-Haj ,,Al-Ahli,6770.0,2.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,8.0,7.0,1.0,0.0,7.0,7.0,1.0,0.0,2.0,4.0,5.0,3.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0
64658.0,Oumarou,Aboubakar,Al-Quadisiya,6775.0,11.0,375.0,3.0,8.0,2.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.0,0.0,2.0,62.0,18.0,18.0,2.0,44.0,16.0,9.0,1.0,20.0,7.0,33.0,10.0,61.0,17.0,1.0,1.0,3.0,2.0,1.0
474861.0,Ounalli,Zied,Al-Baten,9623.0,7.0,472.0,5.0,2.0,2.0,2.0,1.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,51.0,0.0,7.0,98.0,43.0,31.0,10.0,67.0,33.0,17.0,1.0,39.0,14.0,42.0,28.0,95.0,33.0,3.0,10.0,0.0,2.0,4.0
149489.0,Pajoy,John,Al-Hazm,6846.0,23.0,1798.0,21.0,2.0,11.0,2.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,4.0,2.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,403.0,189.0,3.0,24.0,377.0,126.0,114.0,29.0,263.0,97.0,53.0,8.0,168.0,47.0,156.0,71.0,362.0,106.0,15.0,20.0,5.0,8.0,26.0
93989.0,Pesic,Aleksandar,Al-Ittihad,1316.0,11.0,803.0,8.0,3.0,1.0,1.0,0.0,0.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,111.0,43.0,1.0,8.0,111.0,38.0,34.0,3.0,77.0,35.0,5.0,0.0,57.0,13.0,49.0,25.0,110.0,38.0,1.0,0.0,0.0,4.0,0.0
169576.0,Petros,,Al-Nassr,6780.0,22.0,1938.0,22.0,0.0,3.0,0.0,0.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1453.0,181.0,4.0,20.0,1452.0,174.0,744.0,34.0,708.0,140.0,241.0,10.0,916.0,69.0,295.0,95.0,1375.0,121.0,77.0,53.0,4.0,2.0,1.0
50233.0,Prijovic,Aleksandar,Al-Ittihad,1316.0,6.0,480.0,5.0,1.0,0.0,2.0,1.0,1.0,9.0,8.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,44.0,37.0,1.0,3.0,43.0,33.0,17.0,2.0,26.0,31.0,5.0,0.0,20.0,12.0,18.0,21.0,42.0,32.0,1.0,1.0,2.0,9.0,1.0
68509.0,Puljic,Ante,Al-Faisaly,6777.0,15.0,1270.0,14.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,476.0,73.0,0.0,1.0,476.0,73.0,346.0,33.0,129.0,38.0,157.0,13.0,293.0,31.0,25.0,26.0,438.0,37.0,38.0,36.0,0.0,0.0,0.0
109902.0, Rabeaa Sefiani ,,Al-Taawon,6778.0,20.0,1208.0,13.0,7.0,6.0,3.0,0.0,1.0,5.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,7.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,1.0,0.0,3.0,0.0,2.0,341.0,108.0,4.0,10.0,338.0,99.0,90.0,12.0,248.0,87.0,29.0,4.0,162.0,28.0,147.0,67.0,329.0,89.0,9.0,10.0,3.0,9.0,3.0
176269.0, Raid Al-Ghamdi ,,Ohod,9624.0,1.0,62.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,7.0,3.0,3.0,2.0,4.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0
176269.0, Raid Al-Ghamdi ,,Al-Baten,9623.0,12.0,794.0,10.0,2.0,7.0,3.0,2.0,2.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,7.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,101.0,58.0,2.0,4.0,101.0,56.0,34.0,9.0,67.0,47.0,11.0,1.0,47.0,21.0,43.0,34.0,96.0,50.0,5.0,6.0,3.0,3.0,0.0
431231.0, Rakan Al-Hafdhi ,,Ohod,9624.0,9.0,350.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,17.0,0.0,5.0,58.0,17.0,12.0,2.0,46.0,15.0,5.0,0.0,25.0,5.0,28.0,12.0,58.0,15.0,0.0,2.0,0.0,1.0,1.0
246848.0, Rakan Najjar ,,Al-Ittihad,1316.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
443256.0, Rakan Shamlan ,,Al-Nassr,6780.0,2.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,1.0,13.0,5.0,5.0,3.0,8.0,2.0,2.0,2.0,8.0,1.0,3.0,2.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0
57317.0,Ramos,Christian,Al-Nassr,6780.0,10.0,787.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,50.0,0.0,0.0,348.0,50.0,267.0,17.0,81.0,33.0,137.0,5.0,191.0,28.0,20.0,17.0,317.0,32.0,31.0,18.0,0.0,0.0,0.0
471194.0, Ramzi Solan ,,Al-Baten,9623.0,3.0,108.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,16.0,4.0,8.0,1.0,8.0,3.0,3.0,0.0,7.0,2.0,6.0,2.0,15.0,4.0,1.0,0.0,1.0,1.0,1.0
61144.0, Renato Chaves ,,Al-Wahda,6847.0,23.0,2070.0,23.0,0.0,0.0,2.0,0.0,0.0,4.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,796.0,148.0,1.0,4.0,795.0,147.0,607.0,38.0,188.0,109.0,239.0,9.0,517.0,75.0,39.0,63.0,701.0,66.0,94.0,81.0,0.0,2.0,1.0
204118.0,Riascos,\John Misael\,Al-Baten,9623.0,11.0,494.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,0.0,2.0,72.0,20.0,22.0,3.0,50.0,17.0,8.0,0.0,39.0,8.0,25.0,12.0,70.0,16.0,2.0,4.0,0.0,1.0,1.0
222343.0,Ribamar,,Ohod,9624.0,11.0,948.0,11.0,0.0,2.0,3.0,1.0,0.0,7.0,22.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,17.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,3.0,5.0,11.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,119.0,53.0,0.0,4.0,118.0,50.0,40.0,7.0,78.0,43.0,4.0,2.0,73.0,17.0,41.0,31.0,115.0,48.0,3.0,2.0,0.0,6.0,1.0
101313.0, Ricardo Machado ,,Al-Taawon,6778.0,19.0,1530.0,17.0,2.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,631.0,135.0,0.0,1.0,631.0,135.0,430.0,47.0,201.0,87.0,203.0,15.0,360.0,74.0,68.0,45.0,541.0,65.0,90.0,70.0,0.0,2.0,0.0
149235.0,Rivas,Gelmin,Al-Hilal,1317.0,13.0,436.0,5.0,8.0,3.0,3.0,1.0,1.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,6.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,64.0,19.0,1.0,1.0,64.0,17.0,18.0,1.0,46.0,16.0,1.0,0.0,37.0,4.0,26.0,13.0,63.0,16.0,1.0,1.0,1.0,3.0,0.0
179436.0,Rodolfo,,Al-Hazm,6846.0,18.0,1496.0,18.0,0.0,6.0,3.0,1.0,0.0,13.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,6.0,5.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,7.0,7.0,3.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,449.0,187.0,3.0,34.0,423.0,129.0,145.0,29.0,278.0,100.0,50.0,7.0,209.0,47.0,164.0,75.0,388.0,98.0,35.0,31.0,4.0,5.0,26.0
191742.0,Rogério,,Al-Faisaly,6777.0,22.0,1913.0,22.0,0.0,9.0,6.0,2.0,1.0,15.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,14.0,7.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,457.0,170.0,1.0,29.0,450.0,142.0,126.0,12.0,324.0,130.0,45.0,4.0,233.0,33.0,172.0,105.0,424.0,127.0,26.0,15.0,2.0,4.0,7.0
117348.0,Romarinho,,Al-Ittihad,1316.0,21.0,1506.0,18.0,3.0,9.0,5.0,2.0,2.0,19.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,12.0,4.0,0.0,8.0,5.0,5.0,3.0,4.0,5.0,1.0,0.0,3.0,5.0,2.0,2.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,446.0,80.0,0.0,19.0,445.0,71.0,147.0,8.0,298.0,63.0,31.0,1.0,259.0,21.0,155.0,49.0,439.0,63.0,6.0,8.0,4.0,4.0,1.0
14729.0,Ruano,Alexis,Al-Ahli,6770.0,8.0,623.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,268.0,37.0,0.0,0.0,268.0,37.0,189.0,13.0,79.0,24.0,60.0,2.0,199.0,22.0,9.0,13.0,250.0,24.0,18.0,13.0,0.0,1.0,0.0
102685.0,Ruiz,\John Jairo\,Al-Feiha,10483.0,7.0,239.0,2.0,5.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,1.0,3.0,46.0,21.0,13.0,6.0,33.0,15.0,5.0,2.0,24.0,12.0,17.0,7.0,42.0,16.0,4.0,5.0,1.0,0.0,5.0
