PlayerID,PlayerSurname,PlayerForename,Team,TeamId,PassBackward,PassLeft,PassRight,UnsuccessfulBallTouch,SuccessfulBallTouch,TakeOnsOverrun,CompId,SeasId,Touchesopenplayfinalthird,Touchesopenplayoppbox,Touchesopenplayoppsixyards,DeflectedGoals,DeflectedShots,GoalfrompassfromFK,GoalsfromdivingHeaders,GoalsVolleys,FastBreakGoals,FastBreakAttempts,BigChanceCreated,BigChancesScored,BigChancesOnTarget,BigChancesOffTarget,BigChancesBlocked,BigChancesFluffed,IntentionalAssist,IntentionalChancesCreated,SecondAssists,AttackingGroundDuelsWon,AttackingGroundDuelsLost,DefensiveGroundDuelsWon,DefensiveGroundDuelsLost,AttackingAerialDuelsWon,AttackingAerialDuelsLost,DefensiveAerialDuelsWon,DefensiveAerialDuelsLost,CrossesBlocked,StraightRedcard,RedCard2Yellows,TimesTackled,GoalkeeperSmother,SavesDiving,SavesFingertip,SavesParriedSafe,SavesParriedDanger,SavesStanding,SavesReaching,SavesStooping,SavesHands,SavesFeet,SavesBody,GKPickup,SavesCaught,SavesCollected,KeeperSweeperSuccessful,KeeperSweeperUnsuccessful,TotalShotsConceded,TotalBlockedShotsConceded,Xsuccessfulpassesforwards,Xsuccessfulpassesbackwards,Xsuccessfulpassesleft,Xsuccessfulpassesright,PassesReceived,LeftFootShots,ShootingAccuracyLeftFoot,RightFootShots,ShootingAccuracyRightFoot,GKLongDistribution,GKLongAccuracy,GKShortDistribution,GKShortAccuracy,SubPosition
11434000,Hassen Jaaferi,,Al-Feiha,1048300,3700.0,5200.0,6800.0,1800.0,1200,100,20200,201800,8100,500,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,300,0,1500,1700,1500,1800,400,600,200,400,100,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,9189,8462,8088,21700,200,5000,100,0,0,0,0,0,200
22221200,Hatim Belal,,Al-Quadisiya,677500,3100.0,7200.0,9300.0,700.0,600,0,20200,201800,3200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,2400,4100,200,500,700,500,200,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6286,9032,9167,9032,19900,0,0,100,0,0,0,0,0,400
10981100,Hattan Bahebri,,Al-Shabab,677400,8600.0,8200.0,6600.0,2300.0,1100,800,20200,201800,23900,3200,0,0,0,0,0,0,0,0,300,0,0,0,0,0,100,500,0,3700,4300,1900,2200,500,1000,100,200,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6506,9186,8049,8182,33000,900,4444,600,3333,0,0,0,0,1100
10981100,Hattan Bahebri,,Al-Hilal,131700,900.0,700.0,1800.0,400.0,100,100,20200,201800,2300,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,700,100,300,600,200,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5833,10000,10000,8333,4100,0,0,100,0,0,0,0,0,1100
15407300,Hazzaa Al-Hazzaa,,Al-Ittifaq,568000,2800.0,1400.0,1300.0,600.0,100,0,20200,201800,4600,1200,0,0,0,0,0,0,0,0,100,100,200,100,0,0,100,200,0,300,700,100,300,200,700,0,200,100,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,9286,6429,7692,6100,100,10000,200,5000,0,0,0,0,1000
43257800,Husain Al-Monassar,,Al-Faisaly,677700,1400.0,2300.0,2000.0,200.0,300,0,20200,201800,2500,500,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,200,1200,200,400,0,200,0,300,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7692,9286,9130,9500,6800,0,0,400,2500,0,0,0,0,400
10988800,Hussain Al-Moqahwi,,Al-Ahli,677000,11300.0,16800.0,13200.0,1400.0,600,100,20200,201800,19300,2100,200,0,0,0,0,0,0,0,200,200,200,0,0,0,0,900,0,4200,2600,2700,1200,200,1400,200,200,100,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6154,9646,9048,9091,50200,200,0,600,5000,0,0,0,0,800
20625400,Hussain Al-Nakhli,,Al-Feiha,1048300,400.0,0.0,0.0,300.0,100,0,20200,201800,800,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,600,0,0,100,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,800,100,10000,0,0,0,0,0,0,900
19175100,Hussain Al-Showaish,,Al-Raed,677300,1500.0,4100.0,8000.0,100.0,400,0,20200,201800,1700,400,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,200,0,200,400,700,800,0,100,900,800,100,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6993,10000,8537,9000,19500,0,0,0,0,100,10000,0,0,1000
46407600,Hussain Qasim,,Al-Ittifaq,568000,1000.0,500.0,1400.0,100.0,300,100,20200,201800,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,600,800,0,100,100,500,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417,10000,6000,7857,4100,100,0,0,0,0,0,0,0,300
1308300,Hussein Abdulghani,,Al-Ahli,677000,400.0,400.0,2700.0,0.0,500,0,20200,201800,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,0,200,400,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7778,10000,10000,10000,4900,0,0,0,0,0,0,0,0,0
1308300,Hussein Abdulghani,,Ohod,962400,4700.0,2000.0,15600.0,1300.0,1000,0,20200,201800,9000,400,0,0,100,0,0,0,0,0,100,100,100,0,0,0,100,1900,0,1700,1500,2300,2300,300,0,1200,300,600,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6357,9787,6000,8462,39300,800,6250,0,0,0,0,0,0,0
18543900,Hussein El-Sayed,,Al-Ittifaq,568000,8700.0,1800.0,19100.0,2100.0,2100,500,20200,201800,13200,2200,0,0,0,0,0,0,0,0,300,100,100,0,0,0,100,900,0,2600,2400,5200,4600,300,500,1800,2300,900,100,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794,9425,8889,8534,44000,400,5000,400,5000,0,0,0,0,0
5041200,Hyland,Khaleem,Al-Faisaly,677700,17300.0,42700.0,31000.0,1900.0,2200,0,20200,201800,14700,500,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,500,0,2700,3900,5800,6300,500,200,2000,700,500,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6502,9827,9368,9258,100600,800,2500,300,0,0,0,0,0,0
8462900,Héldon,,Al-Taawon,677800,9800.0,7000.0,15700.0,3900.0,2300,2000,20200,201800,51000,10300,300,0,0,0,0,0,0,0,600,400,700,200,100,0,400,2300,100,7800,8800,1800,4200,700,1200,500,400,200,0,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5649,9388,7714,5924,57700,1000,2000,3200,5938,0,0,0,0,1100
23231800,Ibrahim Al Shuayl,,Al-Quadisiya,677500,3500.0,1200.0,5700.0,500.0,800,0,20200,201800,7400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,800,600,2400,1800,200,0,300,500,800,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,9167,8070,17300,300,0,0,0,0,0,0,0,300
47001400,Ibrahim Al-Talhi,,Al-Fateh,677200,500.0,300.0,700.0,500.0,100,200,20200,201800,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,400,200,0,200,0,0,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,8000,6667,8571,2300,0,0,0,0,0,0,0,0,600
11222000,Ibrahim Al-Zubaidi,,Al-Taawon,677800,11300.0,3300.0,23600.0,1100.0,1400,700,20200,201800,23200,2700,0,0,0,0,0,0,0,0,300,0,0,0,0,0,200,2500,100,1900,1800,3700,4500,100,400,900,1400,200,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5899,9735,6667,8263,58100,900,4444,100,0,0,0,0,0,0
11018900,Ibrahim Ghaleb,,Al-Nassr,678000,4600.0,11200.0,11000.0,800.0,700,0,20200,201800,3300,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,1600,800,2200,2100,0,200,900,500,300,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6706,10000,9554,9455,35100,0,0,100,10000,0,0,0,0,900
44253500,Ibrahim Mahnashi,,Al-Ittifaq,568000,5000.0,7500.0,7700.0,800.0,600,100,20200,201800,5400,200,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,1700,1000,1500,2100,500,600,400,500,100,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6809,9600,8667,7922,21800,0,0,100,10000,0,0,0,0,900
8134700,Igboananike,Kennedy,Al-Hazm,684600,2200.0,1600.0,1400.0,1100.0,300,100,20200,201800,5900,2000,200,0,100,0,0,0,0,100,100,100,100,0,0,0,0,200,0,600,800,300,0,100,500,0,100,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,6875,8571,7300,200,10000,500,8000,0,0,0,0,1000
9619800,Igor Rossi,,Al-Faisaly,677700,3400.0,16700.0,33200.0,300.0,1500,0,20200,201800,4000,2000,200,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,1000,800,3500,2400,1300,800,3100,1100,300,0,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7254,10000,9581,9578,66100,100,10000,0,0,500,4000,0,0,0
46529800,Ismael Muslimi,,Al-Hazm,684600,1000.0,1700.0,2500.0,300.0,300,0,20200,201800,2200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,400,200,600,1100,300,500,100,300,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,9000,8235,8000,5900,100,0,100,0,0,0,0,0,400
19466900,Ismail Al-Maghrabi,,Al-Taawon,677800,200.0,0.0,0.0,100.0,0,0,20200,201800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,200,0,0,200,5000,0,0,0,0,800
19466900,Ismail Al-Maghrabi,,Ohod,962400,1400.0,1000.0,1100.0,200.0,100,0,20200,201800,2700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,800,0,100,100,600,100,200,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,7857,8000,7273,3800,0,0,400,5000,0,0,0,0,900
20947100,Iury,,Al-Feiha,1048300,200.0,400.0,1000.0,0.0,300,100,20200,201800,2000,400,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,1100,200,300,0,300,0,100,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333,10000,5000,9000,3000,0,0,300,3333,100,10000,0,0,300
44303600,Jaber Asiri,,Al-Wahda,684700,200.0,200.0,100.0,0.0,100,0,20200,201800,600,300,100,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,400,100,10000,0,0,0,0,0,0,700
44242500,Jaber Mustafa,,Al-Ittihad,131600,1300.0,1700.0,1400.0,300.0,300,0,20200,201800,2400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,600,700,300,700,100,200,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6316,10000,8824,8571,5200,0,0,0,0,0,0,0,0,1000
21659100,Jamaan Al Dosari,,Al-Faisaly,677700,0.0,0.0,0.0,0.0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
12160400,Jamaan Al-Dosari,,Al-Fateh,677200,400.0,200.0,900.0,0.0,200,0,20200,201800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,900,700,0,100,200,100,0,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091,10000,0,8889,2100,0,0,0,0,0,0,0,0,0
17246900,Jamal Bajandouh,,Al-Ittihad,131600,7700.0,16800.0,14400.0,700.0,1300,300,20200,201800,5200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,1100,600,2500,2000,800,300,700,800,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7113,9481,9464,9167,39500,0,0,500,0,0,0,0,0,400
22342200,Jebali,Issam,Al-Wahda,684700,4100.0,2500.0,5400.0,700.0,1000,100,20200,201800,13600,2500,0,0,0,0,0,0,0,0,0,200,200,100,0,0,100,100,0,2000,3500,900,1400,900,900,100,200,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5405,9268,8000,6296,16000,100,0,1000,5000,0,0,0,0,800
20914200,Jedan Al Shemmari,,Al-Baten,962300,4200.0,8500.0,9600.0,900.0,700,200,20200,201800,4600,400,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1300,1100,2100,1600,100,400,700,100,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7037,9762,9412,8854,26600,300,6667,200,0,0,0,0,0,400
10400900,Jehad Al-Hussain,,Al-Taawon,677800,13100.0,12000.0,11800.0,2100.0,1100,500,20200,201800,30700,7400,200,0,0,0,0,100,0,0,400,100,200,100,0,0,500,1500,0,4700,5600,1300,900,400,400,0,200,0,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5942,9389,8250,8475,48200,400,5000,800,3750,0,0,0,0,700
12647000,Jhonnattann Benites,,Al-Taawon,677800,1500.0,600.0,3700.0,1100.0,200,100,20200,201800,4400,900,100,0,0,0,0,0,0,0,100,100,200,0,0,0,100,600,0,600,800,200,900,100,300,100,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789,9333,8333,8649,7300,100,0,700,8571,0,0,0,0,1100
12647000,Jhonnattann Benites,,Al-Baten,962300,3000.0,3700.0,2400.0,1800.0,1100,100,20200,201800,8400,2000,300,0,0,0,0,0,0,0,100,300,500,0,0,0,0,700,0,2000,1200,300,800,100,400,100,0,100,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,8667,7297,8333,13100,200,10000,1000,9000,0,0,0,0,1000
18259400,Jonas,,Al-Ittihad,131600,3500.0,15300.0,14500.0,600.0,1900,100,20200,201800,4600,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,2000,400,5500,3400,400,200,3000,400,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,9714,9477,9172,28600,200,0,700,2857,0,0,0,0,900
963100,Jones,Brad,Al-Nassr,678000,0.0,4600.0,4000.0,300.0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,700,0,0,0,0,0,0,1900,0,2000,500,700,500,1000,3600,200,200,11500,100,1500,700,0,14400,2800,5401,0,10000,9000,19400,0,0,0,0,9900,5758,14700,10000,100
8858400,Jorge Santos,,Al-Quadisiya,677500,1000.0,1000.0,1300.0,200.0,200,0,20200,201800,3500,1000,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,500,100,200,300,600,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,8000,9000,10000,5000,200,5000,200,5000,0,0,0,0,700
17026300,Jorginho,,Al-Quadisiya,677500,4500.0,6900.0,11900.0,700.0,500,200,20200,201800,15900,2400,500,0,0,0,0,0,0,0,200,0,0,0,0,0,0,500,0,1400,2700,1800,1100,1400,1800,300,200,200,100,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5949,9778,8696,8235,27100,0,0,400,2500,0,0,0,0,900
19583900,Jovanovic,Sasa,Al-Fateh,677200,1300.0,800.0,1400.0,400.0,600,100,20200,201800,7700,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,700,2100,400,400,100,400,0,100,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,9231,5000,6429,7800,0,0,500,2000,0,0,0,0,1100
22168700,João Farinello,,Al-Baten,962300,0.0,600.0,600.0,100.0,100,0,20200,201800,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,800,0,0,300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,0,6667,8333,3100,100,0,0,0,0,0,0,0,500
22219200,João Pedro,,Al-Fateh,677200,8500.0,3600.0,8000.0,2500.0,1000,300,20200,201800,16700,3200,300,0,0,0,0,0,100,100,100,300,400,0,0,0,0,500,0,3400,3100,900,1200,2700,4000,400,200,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,8353,8333,7500,24200,0,0,1700,5882,0,0,0,0,300
10973700,Jufain Al-Bishi,,Al-Taawon,677800,700.0,1200.0,2200.0,300.0,0,0,20200,201800,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,300,200,0,100,200,200,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,10000,10000,8636,5300,0,0,0,0,0,0,0,0,900
1744100,Jurado,José Manuel,Al-Ahli,677000,15500.0,10700.0,25800.0,1800.0,1500,500,20200,201800,32400,2800,0,0,0,0,0,0,0,0,200,0,200,0,100,0,100,2500,100,6100,5100,2300,1200,100,200,0,500,200,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6766,9419,9346,8605,67300,200,5000,1100,6364,0,0,0,0,700
7770600,Jurman,Matthew,Al-Ittihad,131600,1200.0,10700.0,15900.0,300.0,500,0,20200,201800,1300,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1800,1200,400,400,2200,900,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802,10000,9813,9497,36400,0,0,100,0,0,0,0,0,0
10796800,Kader,,Al-Fateh,677200,13900.0,12700.0,18700.0,3800.0,2200,200,20200,201800,27800,3100,200,100,0,0,0,0,0,0,300,400,400,100,0,0,0,1100,0,2500,6000,1600,2000,2400,2200,400,700,300,0,0,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5946,9065,8504,7807,60300,100,0,2700,5556,0,0,0,0,900
5905200,Kanu,,Al-Raed,677300,3000.0,3600.0,5700.0,1700.0,400,100,20200,201800,5900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,1700,2000,1200,1300,700,1100,100,200,100,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,9667,8889,8070,16400,100,0,0,0,0,0,0,0,800
44779700,Kassongo,Kabongo,Al-Wahda,684700,400.0,200.0,600.0,500.0,200,0,20200,201800,2000,500,300,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,600,200,0,0,0,300,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,5000,8333,1700,200,0,300,6667,0,0,0,0,900
24210600,Khaled Al Samiri,,Al-Ittihad,131600,5900.0,9900.0,11200.0,1800.0,800,200,20200,201800,10600,900,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,300,0,1700,1900,1500,2200,0,400,100,200,200,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7463,9492,9192,9464,34600,0,0,300,3333,0,0,0,0,800
11018400,Khaled Al-Ghamdi,,Al-Raed,677300,100.0,0.0,0.0,0.0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,900
21676800,Khalid Al-Barakah,,Al-Hazm,684600,4900.0,1500.0,16100.0,1300.0,1600,200,20200,201800,16000,2300,300,0,0,0,0,0,0,0,300,0,0,100,0,0,300,500,0,1000,2400,4800,3700,600,400,2400,2200,1300,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5791,8980,8667,7205,37100,400,5000,0,0,0,0,0,0,0
10976700,Khalid Al-Khabi,,Al-Shabab,677400,8200.0,4900.0,6800.0,1800.0,1300,200,20200,201800,20700,3300,200,100,0,0,0,100,0,100,400,100,100,0,0,0,100,1100,0,2000,3300,1200,1500,400,1200,0,200,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7073,9878,9184,7794,25500,0,0,900,7778,0,0,0,0,300
43297500,Khalid Bin Shuwayyi,,Al-Nassr,678000,0.0,0.0,0.0,0.0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
46680700,Khalifa Al-Masrahi,,Al-Ittifaq,568000,100.0,100.0,1100.0,100.0,100,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,10000,0,8182,1800,0,0,0,0,0,0,0,0,0
6724200,Kiss,Filip,Al-Ittifaq,568000,10400.0,20800.0,18200.0,700.0,700,0,20200,201800,8100,1200,100,0,0,0,0,0,0,0,100,0,0,0,0,0,200,300,0,1800,1300,5900,4900,1700,600,2200,1400,300,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6058,9519,9375,9286,52500,200,0,600,5000,0,0,0,0,0
15912700,Korzun,Nikita,Al-Fateh,677200,2700.0,4500.0,5100.0,800.0,700,0,20200,201800,4300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,1700,700,0,0,700,400,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6818,9259,9111,8627,9800,0,0,100,10000,0,0,0,0,0
8633700,Koval,Maksym,Al-Fateh,677200,100.0,5100.0,3300.0,0.0,600,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,0,100,1600,100,0,0,0,0,0,3300,100,3600,1200,2300,500,2300,7400,700,200,18800,300,3200,100,0,24800,7700,3564,10000,8235,9394,16600,0,0,0,0,21300,4648,8800,9886,0
22833100,Laaroubi,Zouhair,Ohod,962400,100.0,4700.0,3300.0,200.0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,300,0,0,100,100,0,0,0,0,0,2700,100,2700,300,900,400,0,3300,600,100,10200,200,700,500,0,14800,3500,5275,10000,9574,10000,15600,0,0,0,0,9100,5714,8000,9750,0
11863000,Lucas,,Al-Baten,962300,3000.0,6000.0,11500.0,300.0,1200,0,20200,201800,1800,1000,200,0,0,0,0,0,0,0,100,0,0,0,0,0,200,200,0,100,100,2400,1200,500,500,2400,1400,200,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5782,9667,8500,9130,26300,0,0,0,0,0,0,0,0,0
18309300,Luisinho,,Al-Faisaly,677700,7800.0,8600.0,9100.0,3600.0,1700,700,20200,201800,25300,6300,100,0,0,0,0,0,100,200,500,300,400,100,0,0,700,3300,100,5300,4900,2300,2400,300,700,100,500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6471,9231,8488,7582,38400,300,6667,900,7778,0,0,0,0,1100
10017200,Luiz Antônio,,Al-Shabab,677400,8200.0,28400.0,25600.0,1300.0,2800,400,20200,201800,22100,700,0,100,100,0,0,0,0,0,100,100,200,0,0,0,0,800,100,3600,2700,6100,5600,400,300,500,600,200,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6704,9512,9261,9102,71400,100,10000,2700,4074,0,0,0,0,0
2854900,Mbolhi,Rais,Al-Ittifaq,5680,,,,,21,1826,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
13003800,Madallah Al-Olayan,,Al-Taawon,677800,,,2100.0,178600.0,2100,0,300,0,0,0,200,500,600,0,0,0,0,0,0,0,0,0,0,200,100,300,0,0,400,300,0,0,0,0,0,0,100,200,0,200,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,200,0,0,100,0,0,62900,21900,0
19437300,Maher Al-Mutairi,,Al-Hazm,684600,,,100.0,2800.0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0
5610700,Maicon,,Al-Nassr,678000,,,100.0,9000.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,500,0
19749300,Majed Al-Najrani,,Al-Feiha,1048300,,,700.0,21200.0,200,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,2100,0
10987700,Majed Hazazi,,Ohod,962400,,,800.0,67500.0,800,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,24400,11100,0
10987700,Majed Hazazi,,Al-Fateh,677200,,,300.0,27000.0,300,0,0,0,0,0,200,200,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,200,100,0,0,0,0,0,0,100,0,0,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,0,0,0,0,0,7600,2600,0
